Variable,Municipality,Time,Value
crop_yield_total,Kävlinge,2006,5.948574622694243
crop_yield_total,Landskrona,2006,5.948574622694243
crop_yield_total,Lomma,2006,5.948574622694243
crop_yield_total,Lund,2006,5.948574622694243
crop_yield_total,Malmö,2006,5.948574622694243
crop_yield_total,Osby,2006,5.948574622694243
crop_yield_total,Perstorp,2006,5.948574622694243
crop_yield_total,Simrishamn,2006,5.948574622694243
crop_yield_total,Sjöbo,2006,5.948574622694243
crop_yield_total,Skurup,2006,5.948574622694243
crop_yield_total,Staffanstorp,2006,5.948574622694243
crop_yield_total,Svalöv,2006,5.948574622694243
crop_yield_total,Svedala,2006,5.948574622694243
crop_yield_total,Tomelilla,2006,5.948574622694243
crop_yield_total,Trelleborg,2006,5.948574622694243
crop_yield_total,Vellinge,2006,5.948574622694243
crop_yield_total,Ystad,2006,5.948574622694243
crop_yield_total,Ängelholm,2006,5.948574622694243
crop_yield_total,Åstorp,2006,5.948574622694243
crop_yield_total,Örkelljunga,2006,5.948574622694243
crop_yield_total,Östra Göinge,2006,5.948574622694243
crop_yield_total,Borgholm,2006,4.6875
crop_yield_total,Emmaboda,2006,4.6875
crop_yield_total,Hultsfred,2006,4.6875
crop_yield_total,Högsby,2006,4.6875
crop_yield_total,Kalmar,2006,4.6875
crop_yield_total,Mönsterås,2006,4.6875
crop_yield_total,Mörbylånga,2006,4.6875
crop_yield_total,Nybro,2006,4.6875
crop_yield_total,Oskarshamn,2006,4.6875
crop_yield_total,Torsås,2006,4.6875
crop_yield_total,Vimmerby,2006,4.6875
crop_yield_total,Västervik,2006,4.6875
crop_yield_total,Botkyrka,2006,5.089477451682176
crop_yield_total,Danderyd,2006,5.089477451682176
crop_yield_total,Ekerö,2006,5.089477451682176
crop_yield_total,Haninge,2006,5.089477451682176
crop_yield_total,Huddinge,2006,5.089477451682176
crop_yield_total,Järfälla,2006,5.089477451682176
crop_yield_total,Lidingö,2006,5.089477451682176
crop_yield_total,Nacka,2006,5.089477451682176
crop_yield_total,Norrtälje,2006,5.089477451682176
crop_yield_total,Nykvarn,2006,5.089477451682176
crop_yield_total,Nynäshamn,2006,5.089477451682176
crop_yield_total,Salem,2006,5.089477451682176
crop_yield_total,Sigtuna,2006,5.089477451682176
crop_yield_total,Sollentuna,2006,5.089477451682176
crop_yield_total,Solna,2006,5.089477451682176
crop_yield_total,Stockholm,2006,5.089477451682176
crop_yield_total,Sundbyberg,2006,5.089477451682176
crop_yield_total,Södertälje,2006,5.089477451682176
crop_yield_total,Tyresö,2006,5.089477451682176
crop_yield_total,Täby,2006,5.089477451682176
crop_yield_total,Upplands Väsby,2006,5.089477451682176
crop_yield_total,Upplands-Bro,2006,5.089477451682176
crop_yield_total,Vallentuna,2006,5.089477451682176
crop_yield_total,Vaxholm,2006,5.089477451682176
crop_yield_total,Värmdö,2006,5.089477451682176
crop_yield_total,Österåker,2006,5.089477451682176
crop_yield_total,Boxholm,2006,5.94495015171218
crop_yield_total,Finspång,2006,5.94495015171218
crop_yield_total,Kinda,2006,5.94495015171218
crop_yield_total,Linköping,2006,5.94495015171218
crop_yield_total,Mjölby,2006,5.94495015171218
crop_yield_total,Motala,2006,5.94495015171218
crop_yield_total,Norrköping,2006,5.94495015171218
crop_yield_total,Söderköping,2006,5.94495015171218
crop_yield_total,Vadstena,2006,5.94495015171218
crop_yield_total,Valdemarsvik,2006,5.94495015171218
crop_yield_total,Ydre,2006,5.94495015171218
crop_yield_total,Åtvidaberg,2006,5.94495015171218
crop_yield_total,Ödeshög,2006,5.94495015171218
crop_yield_total,Enköping,2006,5.398009950248756
crop_yield_total,Heby,2006,5.398009950248756
crop_yield_total,Håbo,2006,5.398009950248756
crop_yield_total,Knivsta,2006,5.398009950248756
crop_yield_total,Tierp,2006,5.398009950248756
crop_yield_total,Uppsala,2006,5.398009950248756
crop_yield_total,Älvkarleby,2006,5.398009950248756
crop_yield_total,Östhammar,2006,5.398009950248756
crop_yield_total,Eskilstuna,2006,5.119555935098207
crop_yield_total,Flen,2006,5.119555935098207
crop_yield_total,Gnesta,2006,5.119555935098207
crop_yield_total,Katrineholm,2006,5.119555935098207
crop_yield_total,Nyköping,2006,5.119555935098207
crop_yield_total,Oxelösund,2006,5.119555935098207
crop_yield_total,Strängnäs,2006,5.119555935098207
crop_yield_total,Trosa,2006,5.119555935098207
crop_yield_total,Vingåker,2006,5.119555935098207
crop_yield_total,Falkenberg,2006,6.085918854415274
crop_yield_total,Halmstad,2006,6.085918854415274
crop_yield_total,Hylte,2006,6.085918854415274
crop_yield_total,Kungsbacka,2006,6.085918854415274
crop_yield_total,Laholm,2006,6.085918854415274
crop_yield_total,Varberg,2006,6.085918854415274
crop_yield_total,Gotland,2006,4.1638795986622075
crop_yield_total,Karlshamn,2006,5.428571428571429
crop_yield_total,Karlskrona,2006,5.428571428571429
crop_yield_total,Olofström,2006,5.428571428571429
crop_yield_total,Ronneby,2006,5.428571428571429
crop_yield_total,Sölvesborg,2006,5.428571428571429
hydro_prod,Upplands Väsby,2006,0.0
hydro_prod,Vallentuna,2006,0.0
hydro_prod,Österåker,2006,0.0
hydro_prod,Värmdö,2006,0.0
hydro_prod,Järfälla,2006,0.0
hydro_prod,Ekerö,2006,0.0
hydro_prod,Huddinge,2006,0.0
hydro_prod,Botkyrka,2006,0.0
hydro_prod,Salem,2006,0.0
hydro_prod,Haninge,2006,0.0
hydro_prod,Tyresö,2006,1266.0
hydro_prod,Upplands-Bro,2006,0.0
hydro_prod,Nykvarn,2006,0.0
hydro_prod,Täby,2006,0.0
hydro_prod,Danderyd,2006,0.0
hydro_prod,Sollentuna,2006,0.0
hydro_prod,Stockholm,2006,0.0
hydro_prod,Södertälje,2006,0.0
hydro_prod,Nacka,2006,0.0
hydro_prod,Sundbyberg,2006,0.0
hydro_prod,Solna,2006,0.0
hydro_prod,Lidingö,2006,0.0
hydro_prod,Vaxholm,2006,0.0
hydro_prod,Norrtälje,2006,0.0
hydro_prod,Sigtuna,2006,0.0
hydro_prod,Nynäshamn,2006,0.0
hydro_prod,Håbo,2006,0.0
hydro_prod,Älvkarleby,2006,790480.0
hydro_prod,Knivsta,2006,0.0
hydro_prod,Heby,2006,0.0
hydro_prod,Tierp,2006,545958.0
hydro_prod,Uppsala,2006,0.0
hydro_prod,Östhammar,2006,0.0
hydro_prod,Vingåker,2006,395.0
hydro_prod,Gnesta,2006,0.0
hydro_prod,Oxelösund,2006,0.0
hydro_prod,Flen,2006,0.0
hydro_prod,Katrineholm,2006,3408.0
hydro_prod,Eskilstuna,2006,0.0
hydro_prod,Strängnäs,2006,326.0
hydro_prod,Trosa,2006,0.0
hydro_prod,Ödeshög,2006,0.0
hydro_prod,Ydre,2006,0.0
hydro_prod,Kinda,2006,6402.0
hydro_prod,Boxholm,2006,21330.0
hydro_prod,Åtvidaberg,2006,3774.0
hydro_prod,Valdemarsvik,2006,260.0
hydro_prod,Linköping,2006,142139.0
hydro_prod,Norrköping,2006,177916.0
hydro_prod,Söderköping,2006,5341.0
hydro_prod,Motala,2006,52267.0
hydro_prod,Vadstena,2006,0.0
hydro_prod,Mjölby,2006,32021.0
hydro_prod,Aneby,2006,292.0
hydro_prod,Gnosjö,2006,0.0
hydro_prod,Mullsjö,2006,130.0
hydro_prod,Gislaved,2006,4708.0
hydro_prod,Vaggeryd,2006,1185.0
hydro_prod,Jönköping,2006,58651.0
hydro_prod,Nässjö,2006,0.0
hydro_prod,Värnamo,2006,10513.0
hydro_prod,Sävsjö,2006,0.0
hydro_prod,Vetlanda,2006,12749.0
hydro_prod,Eksjö,2006,0.0
hydro_prod,Tranås,2006,0.0
hydro_prod,Uppvidinge,2006,2295.0
hydro_prod,Lessebo,2006,0.0
hydro_prod,Tingsryd,2006,60151.0
hydro_prod,Alvesta,2006,0.0
hydro_prod,Älmhult,2006,12554.0
hydro_prod,Markaryd,2006,171749.0
hydro_prod,Växjö,2006,5148.0
hydro_prod,Ljungby,2006,32993.0
hydro_prod,Högsby,2006,31817.0
hydro_prod,Torsås,2006,0.0
hydro_prod,Mörbylånga,2006,0.0
hydro_prod,Emmaboda,2006,80.0
hydro_prod,Kalmar,2006,0.0
hydro_prod,Oskarshamn,2006,0.0
hydro_prod,Västervik,2006,19469.0
hydro_prod,Vimmerby,2006,0.0
hydro_prod,Borgholm,2006,0.0
hydro_prod,Gotland,2006,645.0
hydro_prod,Olofström,2006,1148.0
hydro_prod,Ronneby,2006,36282.0
hydro_prod,Karlshamn,2006,21301.0
hydro_prod,Sölvesborg,2006,0.0
hydro_prod,Svalöv,2006,0.0
hydro_prod,Staffanstorp,2006,0.0
hydro_prod,Burlöv,2006,0.0
hydro_prod,Vellinge,2006,0.0
hydro_prod,Östra Göinge,2006,62259.0
hydro_prod,Örkelljunga,2006,0.0
hydro_prod,Bjuv,2006,0.0
hydro_prod,Kävlinge,2006,0.0
hydro_prod,Lomma,2006,0.0
hydro_prod,Svedala,2006,0.0
hydro_prod,Skurup,2006,0.0
hydro_prod,Sjöbo,2006,0.0
hydro_prod,Hörby,2006,0.0
hydro_prod,Höör,2006,0.0
hydro_prod,Tomelilla,2006,0.0
hydro_prod,Bromölla,2006,0.0
hydro_prod,Osby,2006,25470.0
hydro_prod,Perstorp,2006,0.0
hydro_prod,Klippan,2006,0.0
hydro_prod,Åstorp,2006,0.0
hydro_prod,Båstad,2006,0.0
hydro_prod,Malmö,2006,0.0
hydro_prod,Lund,2006,0.0
hydro_prod,Landskrona,2006,0.0
hydro_prod,Helsingborg,2006,0.0
hydro_prod,Höganäs,2006,0.0
hydro_prod,Eslöv,2006,0.0
hydro_prod,Ystad,2006,0.0
hydro_prod,Trelleborg,2006,0.0
hydro_prod,Kristianstad,2006,22941.0
hydro_prod,Simrishamn,2006,0.0
hydro_prod,Ängelholm,2006,0.0
hydro_prod,Hässleholm,2006,9197.0
hydro_prod,Hylte,2006,114884.0
hydro_prod,Halmstad,2006,70981.0
hydro_prod,Laholm,2006,341894.0
hydro_prod,Falkenberg,2006,196368.0
hydro_prod,Varberg,2006,2884.0
hydro_prod,Kungsbacka,2006,1450.0
hydro_prod,Härryda,2006,1769.0
hydro_prod,Partille,2006,6965.0
hydro_prod,Öckerö,2006,0.0
hydro_prod,Stenungsund,2006,0.0
hydro_prod,Tjörn,2006,0.0
hydro_prod,Orust,2006,0.0
hydro_prod,Sotenäs,2006,0.0
hydro_prod,Munkedal,2006,10788.0
hydro_prod,Tanum,2006,0.0
hydro_prod,Dals-Ed,2006,0.0
hydro_prod,Ale,2006,0.0
hydro_prod,Lerum,2006,24498.0
hydro_prod,Vårgårda,2006,3299.5
hydro_prod,Bollebygd,2006,3350.0
hydro_prod,Grästorp,2006,555.0
hydro_prod,Essunga,2006,0.0
hydro_prod,Karlsborg,2006,3639.0
hydro_prod,Gullspång,2006,99389.0
hydro_prod,Tranemo,2006,934.0
hydro_prod,Bengtsfors,2006,55293.0
hydro_prod,Mellerud,2006,31878.0
hydro_prod,Lilla Edet,2006,199644.0
hydro_prod,Mark,2006,69608.0
hydro_prod,Svenljunga,2006,51986.0
hydro_prod,Vara,2006,2265.0
hydro_prod,Götene,2006,0.0
hydro_prod,Töreboda,2006,0.0
hydro_prod,Göteborg,2006,0.0
hydro_prod,Mölndal,2006,0.0
hydro_prod,Kungälv,2006,0.0
hydro_prod,Lysekil,2006,0.0
hydro_prod,Uddevalla,2006,0.0
hydro_prod,Strömstad,2006,0.0
hydro_prod,Vänersborg,2006,172848.0
hydro_prod,Trollhättan,2006,1279204.0
hydro_prod,Alingsås,2006,8452.0
hydro_prod,Borås,2006,23535.0
hydro_prod,Ulricehamn,2006,0.0
hydro_prod,Åmål,2006,1767.0
hydro_prod,Mariestad,2006,7563.0
hydro_prod,Lidköping,2006,4203.0
hydro_prod,Skara,2006,1754.0
hydro_prod,Falköping,2006,906.0
hydro_prod,Kil,2006,20467.0
hydro_prod,Torsby,2006,804637.0
hydro_prod,Storfors,2006,4538.0
hydro_prod,Hammarö,2006,0.0
hydro_prod,Munkfors,2006,193750.0
hydro_prod,Forshaga,2006,142728.0
hydro_prod,Grums,2006,5977.0
hydro_prod,Årjäng,2006,17046.0
hydro_prod,Sunne,2006,101755.0
hydro_prod,Karlstad,2006,27918.0
hydro_prod,Filipstad,2006,41130.0
hydro_prod,Hagfors,2006,563406.0
hydro_prod,Säffle,2006,5019.0
hydro_prod,Lekeberg,2006,5601.0
hydro_prod,Laxå,2006,3503.0
hydro_prod,Hallsberg,2006,449.0
hydro_prod,Degerfors,2006,57907.0
hydro_prod,Hällefors,2006,38778.0
hydro_prod,Ljusnarsberg,2006,25185.0
hydro_prod,Kumla,2006,0.0
hydro_prod,Askersund,2006,670.0
hydro_prod,Karlskoga,2006,59921.0
hydro_prod,Nora,2006,20139.0
hydro_prod,Lindesberg,2006,63493.0
hydro_prod,Surahammar,2006,33846.0
hydro_prod,Kungsör,2006,1562.0
hydro_prod,Hallstahammar,2006,77683.0
hydro_prod,Norberg,2006,0.0
hydro_prod,Västerås,2006,5229.0
hydro_prod,Sala,2006,0.0
hydro_prod,Fagersta,2006,29187.0
hydro_prod,Köping,2006,16024.0
hydro_prod,Arboga,2006,18309.0
hydro_prod,Vansbro,2006,91170.0
hydro_prod,Malung,2006,108217.0
hydro_prod,Gagnef,2006,285233.0
hydro_prod,Leksand,2006,127328.0
hydro_prod,Rättvik,2006,20886.0
hydro_prod,Orsa,2006,101823.0
hydro_prod,Älvdalen,2006,974011.0
hydro_prod,Smedjebacken,2006,39851.0
hydro_prod,Mora,2006,170845.0
hydro_prod,Falun,2006,66664.0
hydro_prod,Borlänge,2006,990520.0
hydro_prod,Säter,2006,543294.0
hydro_prod,Hedemora,2006,2300.0
hydro_prod,Avesta,2006,380939.0
hydro_prod,Ludvika,2006,52615.0
hydro_prod,Ockelbo,2006,0.0
hydro_prod,Hofors,2006,0.0
hydro_prod,Ovanåker,2006,204029.0
hydro_prod,Nordanstig,2006,12910.0
hydro_prod,Ljusdal,2006,524101.0
hydro_prod,Gävle,2006,69901.0
hydro_prod,Sandviken,2006,2619.0
hydro_prod,Söderhamn,2006,691204.0
hydro_prod,Bollnäs,2006,905744.0
hydro_prod,Hudiksvall,2006,69648.0
hydro_prod,Ånge,2006,1271682.0
hydro_prod,Timrå,2006,704103.0
hydro_prod,Härnösand,2006,0.0
hydro_prod,Sundsvall,2006,774986.0
hydro_prod,Kramfors,2006,0.0
hydro_prod,Sollefteå,2006,6375965.0
hydro_prod,Örnsköldsvik,2006,465286.0
hydro_prod,Ragunda,2006,5579000.0
hydro_prod,Bräcke,2006,0.0
hydro_prod,Krokom,2006,1247500.0
hydro_prod,Strömsund,2006,1408763.0
hydro_prod,Åre,2006,909275.0
hydro_prod,Berg,2006,541090.0
hydro_prod,Härjedalen,2006,1766870.0
hydro_prod,Östersund,2006,56399.0
hydro_prod,Nordmaling,2006,7315.0
hydro_prod,Bjurholm,2006,0.0
hydro_prod,Vindeln,2006,442495.0
hydro_prod,Robertsfors,2006,31208.0
hydro_prod,Norsjö,2006,605064.0
hydro_prod,Malå,2006,754586.0
hydro_prod,Storuman,2006,1788557.0
hydro_prod,Sorsele,2006,0.0
hydro_prod,Dorotea,2006,0.0
hydro_prod,Vännäs,2006,976573.0
hydro_prod,Vilhelmina,2006,452960.0
hydro_prod,Åsele,2006,348959.0
hydro_prod,Umeå,2006,1972129.0
hydro_prod,Lycksele,2006,1171574.0
hydro_prod,Skellefteå,2006,1770452.0
hydro_prod,Arvidsjaur,2006,703495.0
hydro_prod,Arjeplog,2006,355049.0
hydro_prod,Överkalix,2006,0.0
hydro_prod,Kalix,2006,0.0
hydro_prod,Övertorneå,2006,0.0
hydro_prod,Pajala,2006,0.0
hydro_prod,Gällivare,2006,1700103.0
hydro_prod,Älvsbyn,2006,0.0
hydro_prod,Luleå,2006,0.0
hydro_prod,Piteå,2006,184211.0
hydro_prod,Boden,2006,951169.0
hydro_prod,Haparanda,2006,0.0
hydro_prod,Kiruna,2006,0.0
crop_yield_total,Ale,2007,5.937607130613644
crop_yield_total,Alingsås,2007,5.937607130613644
crop_yield_total,Bengtsfors,2007,5.937607130613644
crop_yield_total,Bollebygd,2007,5.937607130613644
crop_yield_total,Borås,2007,5.937607130613644
crop_yield_total,Dals-Ed,2007,5.937607130613644
crop_yield_total,Essunga,2007,5.937607130613644
crop_yield_total,Falköping,2007,5.937607130613644
crop_yield_total,Färgelanda,2007,5.937607130613644
crop_yield_total,Grästorp,2007,5.937607130613644
crop_yield_total,Gullspång,2007,5.937607130613644
crop_yield_total,Göteborg,2007,5.937607130613644
crop_yield_total,Götene,2007,5.937607130613644
crop_yield_total,Herrljunga,2007,5.937607130613644
crop_yield_total,Hjo,2007,5.937607130613644
crop_yield_total,Härryda,2007,5.937607130613644
crop_yield_total,Karlsborg,2007,5.937607130613644
crop_yield_total,Kungälv,2007,5.937607130613644
crop_yield_total,Lerum,2007,5.937607130613644
crop_yield_total,Lidköping,2007,5.937607130613644
crop_yield_total,Lilla Edet,2007,5.937607130613644
crop_yield_total,Lysekil,2007,5.937607130613644
crop_yield_total,Mariestad,2007,5.937607130613644
crop_yield_total,Mark,2007,5.937607130613644
crop_yield_total,Mellerud,2007,5.937607130613644
crop_yield_total,Munkedal,2007,5.937607130613644
crop_yield_total,Mölndal,2007,5.937607130613644
crop_yield_total,Orust,2007,5.937607130613644
crop_yield_total,Partille,2007,5.937607130613644
crop_yield_total,Skara,2007,5.937607130613644
crop_yield_total,Skövde,2007,5.937607130613644
crop_yield_total,Sotenäs,2007,5.937607130613644
crop_yield_total,Stenungsund,2007,5.937607130613644
crop_yield_total,Strömstad,2007,5.937607130613644
crop_yield_total,Svenljunga,2007,5.937607130613644
crop_yield_total,Tanum,2007,5.937607130613644
crop_yield_total,Tibro,2007,5.937607130613644
crop_yield_total,Tidaholm,2007,5.937607130613644
crop_yield_total,Tjörn,2007,5.937607130613644
crop_yield_total,Tranemo,2007,5.937607130613644
crop_yield_total,Trollhättan,2007,5.937607130613644
crop_yield_total,Töreboda,2007,5.937607130613644
crop_yield_total,Uddevalla,2007,5.937607130613644
crop_yield_total,Ulricehamn,2007,5.937607130613644
crop_yield_total,Vara,2007,5.937607130613644
crop_yield_total,Vänersborg,2007,5.937607130613644
crop_yield_total,Vårgårda,2007,5.937607130613644
crop_yield_total,Åmål,2007,5.937607130613644
crop_yield_total,Öckerö,2007,5.937607130613644
crop_yield_total,Aneby,2007,4.891304347826087
crop_yield_total,Eksjö,2007,4.891304347826087
crop_yield_total,Gislaved,2007,4.891304347826087
crop_yield_total,Gnosjö,2007,4.891304347826087
crop_yield_total,Habo,2007,4.891304347826087
crop_yield_total,Jönköping,2007,4.891304347826087
crop_yield_total,Mullsjö,2007,4.891304347826087
crop_yield_total,Nässjö,2007,4.891304347826087
crop_yield_total,Sävsjö,2007,4.891304347826087
crop_yield_total,Tranås,2007,4.891304347826087
crop_yield_total,Vaggeryd,2007,4.891304347826087
crop_yield_total,Vetlanda,2007,4.891304347826087
crop_yield_total,Värnamo,2007,4.891304347826087
crop_yield_total,Arboga,2007,5.841836734693878
crop_yield_total,Fagersta,2007,5.841836734693878
crop_yield_total,Hallstahammar,2007,5.841836734693878
crop_yield_total,Kungsör,2007,5.841836734693878
crop_yield_total,Köping,2007,5.841836734693878
crop_yield_total,Norberg,2007,5.841836734693878
crop_yield_total,Sala,2007,5.841836734693878
crop_yield_total,Skinnskatteberg,2007,5.841836734693878
crop_yield_total,Surahammar,2007,5.841836734693878
crop_yield_total,Västerås,2007,5.841836734693878
crop_yield_total,Arvika,2007,5.064935064935065
crop_yield_total,Eda,2007,5.064935064935065
crop_yield_total,Filipstad,2007,5.064935064935065
crop_yield_total,Forshaga,2007,5.064935064935065
crop_yield_total,Grums,2007,5.064935064935065
crop_yield_total,Hagfors,2007,5.064935064935065
crop_yield_total,Hammarö,2007,5.064935064935065
crop_yield_total,Karlstad,2007,5.064935064935065
crop_yield_total,Kil,2007,5.064935064935065
crop_yield_total,Kristinehamn,2007,5.064935064935065
crop_yield_total,Munkfors,2007,5.064935064935065
crop_yield_total,Storfors,2007,5.064935064935065
crop_yield_total,Sunne,2007,5.064935064935065
crop_yield_total,Säffle,2007,5.064935064935065
crop_yield_total,Torsby,2007,5.064935064935065
crop_yield_total,Årjäng,2007,5.064935064935065
crop_yield_total,Askersund,2007,6.244653550042772
crop_yield_total,Degerfors,2007,6.244653550042772
crop_yield_total,Hallsberg,2007,6.244653550042772
crop_yield_total,Hällefors,2007,6.244653550042772
crop_yield_total,Karlskoga,2007,6.244653550042772
crop_yield_total,Kumla,2007,6.244653550042772
crop_yield_total,Laxå,2007,6.244653550042772
crop_yield_total,Lekeberg,2007,6.244653550042772
crop_yield_total,Lindesberg,2007,6.244653550042772
crop_yield_total,Ljusnarsberg,2007,6.244653550042772
crop_yield_total,Nora,2007,6.244653550042772
crop_yield_total,Örebro,2007,6.244653550042772
crop_yield_total,Avesta,2007,5.208333333333333
crop_yield_total,Borlänge,2007,5.208333333333333
crop_yield_total,Falun,2007,5.208333333333333
crop_yield_total,Gagnef,2007,5.208333333333333
crop_yield_total,Hedemora,2007,5.208333333333333
crop_yield_total,Leksand,2007,5.208333333333333
crop_yield_total,Ludvika,2007,5.208333333333333
crop_yield_total,Malung,2007,5.208333333333333
crop_yield_total,Mora,2007,5.208333333333333
crop_yield_total,Orsa,2007,5.208333333333333
crop_yield_total,Rättvik,2007,5.208333333333333
crop_yield_total,Smedjebacken,2007,5.208333333333333
crop_yield_total,Säter,2007,5.208333333333333
crop_yield_total,Vansbro,2007,5.208333333333333
crop_yield_total,Älvdalen,2007,5.208333333333333
crop_yield_total,Bjuv,2007,7.567686068179327
crop_yield_total,Bromölla,2007,7.567686068179327
crop_yield_total,Burlöv,2007,7.567686068179327
crop_yield_total,Båstad,2007,7.567686068179327
crop_yield_total,Eslöv,2007,7.567686068179327
crop_yield_total,Helsingborg,2007,7.567686068179327
crop_yield_total,Hässleholm,2007,7.567686068179327
crop_yield_total,Höganäs,2007,7.567686068179327
crop_yield_total,Hörby,2007,7.567686068179327
crop_yield_total,Höör,2007,7.567686068179327
crop_yield_total,Klippan,2007,7.567686068179327
crop_yield_total,Kristianstad,2007,7.567686068179327
crop_yield_total,Kävlinge,2007,7.567686068179327
crop_yield_total,Landskrona,2007,7.567686068179327
crop_yield_total,Lomma,2007,7.567686068179327
crop_yield_total,Lund,2007,7.567686068179327
crop_yield_total,Malmö,2007,7.567686068179327
crop_yield_total,Osby,2007,7.567686068179327
crop_yield_total,Perstorp,2007,7.567686068179327
crop_yield_total,Simrishamn,2007,7.567686068179327
crop_yield_total,Sjöbo,2007,7.567686068179327
crop_yield_total,Skurup,2007,7.567686068179327
crop_yield_total,Staffanstorp,2007,7.567686068179327
crop_yield_total,Svalöv,2007,7.567686068179327
crop_yield_total,Svedala,2007,7.567686068179327
